num_os;cod_inst;situacao;data_med;vlr_plu
50470;pluv_01;Realizada;19/10/2011 08:00;1,0
50470;pluv_01;Realizada;20/10/2011 08:00;0,0
50470;pluv_01;Realizada;21/10/2011 08:00;0,0
50470;pluv_01;Realizada;22/10/2011 08:00;0,0
50470;pluv_01;Realizada;23/10/2011 08:00;0,0
50381;pluv_01;Realizada;24/10/2011 08:00;72,0
50381;pluv_01;Realizada;25/10/2011 08:00;3,0
50381;pluv_01;Realizada;26/10/2011 08:00;0,0
50381;pluv_01;Realizada;27/10/2011 08:00;0,0
50381;pluv_01;Não Realizada;28/10/2011 00:00;
51472;pluv_01;Realizada;28/10/2011 08:00;0,0
50381;pluv_01;Não Realizada;29/10/2011 00:00;
51473;pluv_01;Realizada;29/10/2011 08:00;0,0
50381;pluv_01;Não Realizada;30/10/2011 00:00;
51474;pluv_01;Realizada;30/10/2011 08:00;0,0
50346;pluv_01;Realizada;31/10/2011 08:00;38,0
50346;pluv_01;Realizada;01/11/2011 08:00;3,2
50346;pluv_01;Realizada;02/11/2011 08:00;0,0
50346;pluv_01;Realizada;03/11/2011 08:00;0,0
50346;pluv_01;Realizada;04/11/2011 08:00;0,0
50346;pluv_01;Realizada;05/11/2011 08:00;0,0
50346;pluv_01;Realizada;06/11/2011 08:00;0,0
50516;pluv_01;Realizada;07/11/2011 08:00;0,0
50516;pluv_01;Realizada;08/11/2011 08:00;0,0
50516;pluv_01;Realizada;09/11/2011 08:00;0,0
50516;pluv_01;Realizada;10/11/2011 08:00;0,0
50516;pluv_01;Realizada;11/11/2011 08:00;0,0
50516;pluv_01;Realizada;12/11/2011 08:00;0,0
50516;pluv_01;Realizada;13/11/2011 08:00;0,0
51199;pluv_01;Realizada;14/11/2011 08:00;0,0
51199;pluv_01;Realizada;15/11/2011 08:00;0,0
51199;pluv_01;Realizada;16/11/2011 08:00;83,0
51199;pluv_01;Realizada;17/11/2011 08:00;3,0
51199;pluv_01;Realizada;18/11/2011 08:00;4,0
51199;pluv_01;Realizada;19/11/2011 08:00;0,0
51199;pluv_01;Realizada;20/11/2011 08:00;0,0
51037;pluv_01;Realizada;21/11/2011 08:00;30,0
51037;pluv_01;Realizada;22/11/2011 08:00;0,0
51037;pluv_01;Realizada;23/11/2011 08:00;62,0
51037;pluv_01;Realizada;24/11/2011 08:00;38,0
51037;pluv_01;Realizada;25/11/2011 08:00;0,0
51037;pluv_01;Não Realizada;26/11/2011 00:00;
51470;pluv_01;Realizada;26/11/2011 08:00;0,0
51037;pluv_01;Não Realizada;27/11/2011 00:00;
51471;pluv_01;Realizada;27/11/2011 08:00;0,0
51169;pluv_01;Não Realizada;28/11/2011 00:00;
51467;pluv_01;Realizada;28/11/2011 08:00;0,0
51169;pluv_01;Não Realizada;29/11/2011 00:00;
51468;pluv_01;Realizada;29/11/2011 08:00;0,0
51169;pluv_01;Não Realizada;30/11/2011 00:00;
51469;pluv_01;Realizada;30/11/2011 08:00;0,0
51169;pluv_01;Não Realizada;01/12/2011 00:00;
53002;pluv_01;Realizada;01/12/2011 08:00;35,6
51169;pluv_01;Não Realizada;02/12/2011 00:00;
53003;pluv_01;Realizada;02/12/2011 08:00;30,0
51169;pluv_01;Não Realizada;03/12/2011 00:00;
53004;pluv_01;Realizada;03/12/2011 08:00;0,0
51169;pluv_01;Não Realizada;04/12/2011 00:00;
53005;pluv_01;Realizada;04/12/2011 08:00;0,0
51438;pluv_01;Realizada;05/12/2011 08:00;53,0
51438;pluv_01;Realizada;06/12/2011 08:00;2,5
51438;pluv_01;Realizada;07/12/2011 08:00;1,0
51438;pluv_01;Realizada;08/12/2011 08:00;4,3
51438;pluv_01;Realizada;09/12/2011 08:00;5,2
51438;pluv_01;Realizada;10/12/2011 08:00;4,7
51438;pluv_01;Realizada;11/12/2011 08:00;0,0
51813;pluv_01;Realizada;12/12/2011 08:00;4,7
51813;pluv_01;Realizada;13/12/2011 00:00;7,1
51813;pluv_01;Realizada;14/12/2011 00:00;12,6
51813;pluv_01;Realizada;15/12/2011 08:00;8,0
51813;pluv_01;Realizada;16/12/2011 08:00;58,0
51813;pluv_01;Realizada;17/12/2011 00:00;0,0
51813;pluv_01;Realizada;18/12/2011 00:00;0,0
51666;pluv_01;Realizada;19/12/2011 08:00;104,8
51666;pluv_01;Realizada;20/12/2011 08:00;78,6
51666;pluv_01;Realizada;21/12/2011 08:00;0,0
51666;pluv_01;Realizada;22/12/2011 08:00;0,0
51666;pluv_01;Realizada;23/12/2011 08:00;3,5
51666;pluv_01;Realizada;24/12/2011 08:00;2,0
51666;pluv_01;Realizada;25/12/2011 08:00;0,0
52207;pluv_01;Realizada;26/12/2011 08:00;0,0
52207;pluv_01;Realizada;27/12/2011 08:00;0,0
52207;pluv_01;Realizada;28/12/2011 08:00;23,9
52207;pluv_01;Realizada;29/12/2011 08:00;40,4
52207;pluv_01;Realizada;30/12/2011 08:00;36,7
52207;pluv_01;Realizada;31/12/2011 08:00;0,0
52207;pluv_01;Realizada;01/01/2012 08:00;130,6
52795;pluv_01;Realizada;02/01/2012 08:00;33,0
52795;pluv_01;Realizada;03/01/2012 08:00;58,0
52795;pluv_01;Realizada;04/01/2012 08:00;37,1
52795;pluv_01;Realizada;05/01/2012 08:00;40,0
52795;pluv_01;Realizada;06/01/2012 08:00;8,8
52795;pluv_01;Realizada;07/01/2012 08:00;0,0
52795;pluv_01;Realizada;08/01/2012 08:00;0,0
52629;pluv_01;Realizada;09/01/2012 08:00;110,5
52629;pluv_01;Realizada;10/01/2012 08:00;19,4
52629;pluv_01;Realizada;11/01/2012 08:00;0,8
52629;pluv_01;Realizada;12/01/2012 08:00;1,4
52629;pluv_01;Realizada;13/01/2012 08:00;0,0
52629;pluv_01;Realizada;14/01/2012 08:00;0,0
52629;pluv_01;Realizada;15/01/2012 08:00;0,0
53374;pluv_01;Realizada;16/01/2012 08:00;0,0
53374;pluv_01;Realizada;17/01/2012 08:00;0,0
53374;pluv_01;Realizada;18/01/2012 08:00;0,0
53374;pluv_01;Realizada;19/01/2012 08:00;0,0
53374;pluv_01;Realizada;20/01/2012 08:00;0,0
53374;pluv_01;Realizada;21/01/2012 08:00;0,0
53374;pluv_01;Realizada;22/01/2012 08:00;0,0
53011;pluv_01;Realizada;23/01/2012 08:00;0,0
53011;pluv_01;Realizada;24/01/2012 08:00;0,0
53011;pluv_01;Realizada;25/01/2012 08:00;0,0
53011;pluv_01;Realizada;26/01/2012 08:00;0,0
53011;pluv_01;Realizada;27/01/2012 08:00;0,0
53011;pluv_01;Realizada;28/01/2012 08:00;0,0
53011;pluv_01;Realizada;29/01/2012 08:00;0,0
54648;pluv_01;Realizada;30/01/2012 08:00;65,0
54317;pluv_01;Realizada;31/01/2012 08:00;2,0
54647;pluv_01;Realizada;01/02/2012 08:00;3,5
54421;pluv_01;Realizada;02/02/2012 08:00;0,0
54421;pluv_01;Realizada;03/02/2012 08:00;0,0
54421;pluv_01;Realizada;04/02/2012 08:00;0,0
54421;pluv_01;Realizada;05/02/2012 08:00;0,0
54421;pluv_01;Realizada;06/02/2012 08:00;0,0
54421;pluv_01;Realizada;07/02/2012 08:00;0,0
54421;pluv_01;Realizada;08/02/2012 08:00;0,0
54421;pluv_01;Realizada;09/02/2012 08:00;0,0
54421;pluv_01;Realizada;10/02/2012 08:00;0,0
54421;pluv_01;Realizada;11/02/2012 08:00;0,0
54421;pluv_01;Realizada;12/02/2012 08:00;0,0
54421;pluv_01;Realizada;13/02/2012 08:00;0,0
54421;pluv_01;Realizada;14/02/2012 08:00;0,0
54704;pluv_01;Realizada;15/02/2012 08:00;2,9
54705;pluv_01;Realizada;16/02/2012 08:00;2,2
54421;pluv_01;Realizada;17/02/2012 08:00;0,0
54421;pluv_01;Realizada;18/02/2012 08:00;0,0
54421;pluv_01;Realizada;19/02/2012 08:00;0,0
54706;pluv_01;Realizada;20/02/2012 08:00;0,0
54421;pluv_01;Realizada;21/02/2012 08:00;0,0
54337;pluv_01;Realizada;22/02/2012 08:00;0,0
54421;pluv_01;Realizada;23/02/2012 08:00;0,0
54421;pluv_01;Realizada;24/02/2012 08:00;0,0
54421;pluv_01;Realizada;25/02/2012 08:00;0,0
54421;pluv_01;Realizada;26/02/2012 08:00;0,0
54421;pluv_01;Realizada;27/02/2012 08:00;0,0
54421;pluv_01;Realizada;28/02/2012 08:00;0,0
54421;pluv_01;Realizada;29/02/2012 08:00;0,0
54419;pluv_01;Realizada;01/03/2012 08:00;0,0
54419;pluv_01;Realizada;02/03/2012 08:00;0,0
54419;pluv_01;Realizada;03/03/2012 08:00;0,0
54419;pluv_01;Realizada;04/03/2012 08:00;0,0
54419;pluv_01;Realizada;05/03/2012 08:00;0,0
54419;pluv_01;Realizada;06/03/2012 08:00;0,0
54419;pluv_01;Realizada;07/03/2012 08:00;0,0
54419;pluv_01;Realizada;08/03/2012 08:00;0,0
54419;pluv_01;Realizada;09/03/2012 08:00;0,0
54419;pluv_01;Realizada;10/03/2012 08:00;0,0
54419;pluv_01;Realizada;11/03/2012 08:00;0,0
54103;pluv_01;Realizada;12/03/2012 08:00;0,0
54103;pluv_01;Realizada;13/03/2012 08:00;8,4
54103;pluv_01;Realizada;14/03/2012 08:00;1,5
54103;pluv_01;Realizada;15/03/2012 08:00;1,8
54103;pluv_01;Realizada;16/03/2012 08:00;57,0
54103;pluv_01;Realizada;17/03/2012 08:00;0,0
54103;pluv_01;Realizada;18/03/2012 08:00;0,0
54471;pluv_01;Realizada;19/03/2012 07:30;22,7
54471;pluv_01;Realizada;20/03/2012 07:30;11,7
54471;pluv_01;Realizada;21/03/2012 07:30;1,0
54471;pluv_01;Realizada;22/03/2012 07:30;2,5
54471;pluv_01;Realizada;23/03/2012 07:30;0,0
54471;pluv_01;Realizada;24/03/2012 07:30;0,0
54471;pluv_01;Realizada;25/03/2012 07:30;0,0
55025;pluv_01;Realizada;26/03/2012 08:00;20,6
55025;pluv_01;Realizada;27/03/2012 08:00;0,0
55025;pluv_01;Realizada;28/03/2012 08:00;0,0
55025;pluv_01;Realizada;29/03/2012 08:00;14,5
55025;pluv_01;Realizada;30/03/2012 08:00;23,0
55025;pluv_01;Realizada;31/03/2012 08:00;0,0
55025;pluv_01;Realizada;01/04/2012 08:00;0,0
55333;pluv_01;Realizada;02/04/2012 08:00;0,0
55333;pluv_01;Realizada;03/04/2012 08:00;0,0
55333;pluv_01;Realizada;04/04/2012 08:00;0,0
55333;pluv_01;Realizada;05/04/2012 08:00;0,0
55333;pluv_01;Realizada;06/04/2012 08:00;0,0
55333;pluv_01;Realizada;07/04/2012 08:00;0,0
55333;pluv_01;Realizada;08/04/2012 08:00;0,0
55673;pluv_01;Realizada;09/04/2012 08:00;4,0
55673;pluv_01;Realizada;10/04/2012 08:00;0,0
55673;pluv_01;Realizada;11/04/2012 08:00;0,0
55673;pluv_01;Realizada;12/04/2012 08:00;0,0
55673;pluv_01;Realizada;13/04/2012 08:00;0,0
55673;pluv_01;Realizada;14/04/2012 08:00;0,0
55673;pluv_01;Realizada;15/04/2012 08:00;0,0
55754;pluv_01;Realizada;16/04/2012 00:00;0,0
55754;pluv_01;Realizada;17/04/2012 08:00;2,3
55754;pluv_01;Realizada;18/04/2012 08:00;0,0
55754;pluv_01;Realizada;19/04/2012 08:00;0,0
55754;pluv_01;Realizada;20/04/2012 08:00;0,0
55754;pluv_01;Realizada;21/04/2012 00:00;0,0
55754;pluv_01;Realizada;22/04/2012 00:00;0,0
55527;pluv_01;Realizada;23/04/2012 08:00;0,8
55527;pluv_01;Realizada;24/04/2012 08:00;8,0
55527;pluv_01;Realizada;25/04/2012 08:00;0,0
55527;pluv_01;Realizada;26/04/2012 08:00;0,0
55527;pluv_01;Realizada;27/04/2012 08:00;4,3
55527;pluv_01;Realizada;28/04/2012 08:00;0,0
55527;pluv_01;Realizada;29/04/2012 08:00;0,0
56186;pluv_01;Realizada;30/04/2012 08:00;0,0
56186;pluv_01;Realizada;01/05/2012 08:00;0,0
56186;pluv_01;Realizada;02/05/2012 08:00;10,4
56186;pluv_01;Realizada;03/05/2012 00:00;0,0
56186;pluv_01;Realizada;04/05/2012 00:00;0,0
56186;pluv_01;Realizada;05/05/2012 00:00;0,0
56186;pluv_01;Realizada;06/05/2012 00:00;0,0
55942;pluv_01;Realizada;07/05/2012 07:30;0,0
55942;pluv_01;Realizada;08/05/2012 07:30;0,0
55942;pluv_01;Realizada;09/05/2012 07:30;2,7
55942;pluv_01;Realizada;10/05/2012 07:30;0,0
55942;pluv_01;Realizada;11/05/2012 07:30;0,0
55942;pluv_01;Realizada;12/05/2012 07:30;0,0
55942;pluv_01;Realizada;13/05/2012 07:30;0,0
56494;pluv_01;Realizada;14/05/2012 07:30;13,8
56494;pluv_01;Realizada;15/05/2012 08:00;15,7
56494;pluv_01;Realizada;16/05/2012 07:30;10,1
56494;pluv_01;Realizada;17/05/2012 08:00;0,0
56494;pluv_01;Realizada;18/05/2012 08:00;0,0
56494;pluv_01;Realizada;19/05/2012 08:00;0,0
56494;pluv_01;Realizada;20/05/2012 08:00;0,0
56341;pluv_01;Realizada;21/05/2012 08:00;0,0
56341;pluv_01;Realizada;22/05/2012 08:00;0,0
56341;pluv_01;Realizada;23/05/2012 08:00;0,0
56341;pluv_01;Realizada;24/05/2012 08:00;0,0
56341;pluv_01;Realizada;25/05/2012 08:00;0,0
56341;pluv_01;Realizada;26/05/2012 08:00;0,0
56341;pluv_01;Realizada;27/05/2012 08:00;0,0
56946;pluv_01;Realizada;28/05/2012 08:00;0,0
56946;pluv_01;Realizada;29/05/2012 08:00;0,0
56946;pluv_01;Realizada;30/05/2012 08:00;0,0
56946;pluv_01;Realizada;31/05/2012 08:00;0,0
56946;pluv_01;Realizada;01/06/2012 08:00;1,4
56946;pluv_01;Realizada;02/06/2012 08:00;0,0
56946;pluv_01;Realizada;03/06/2012 08:00;0,0
57415;pluv_01;Realizada;04/06/2012 08:00;0,0
57415;pluv_01;Realizada;05/06/2012 08:00;0,0
57415;pluv_01;Realizada;06/06/2012 08:00;0,0
57415;pluv_01;Realizada;07/06/2012 08:00;0,0
57415;pluv_01;Realizada;08/06/2012 08:00;11,3
57415;pluv_01;Realizada;09/06/2012 08:00;0,0
57415;pluv_01;Realizada;10/06/2012 08:00;0,0
57115;pluv_01;Realizada;11/06/2012 08:00;0,0
57115;pluv_01;Realizada;12/06/2012 08:00;0,0
57115;pluv_01;Realizada;13/06/2012 08:00;0,0
57115;pluv_01;Realizada;14/06/2012 08:00;0,0
57115;pluv_01;Realizada;15/06/2012 08:00;0,0
57115;pluv_01;Realizada;16/06/2012 08:00;0,0
57115;pluv_01;Realizada;17/06/2012 08:00;0,0
57279;pluv_01;Realizada;18/06/2012 08:00;0,0
57279;pluv_01;Realizada;19/06/2012 08:00;0,0
57279;pluv_01;Realizada;20/06/2012 08:00;0,0
57279;pluv_01;Realizada;21/06/2012 08:00;0,0
57279;pluv_01;Realizada;22/06/2012 08:00;0,0
57279;pluv_01;Realizada;23/06/2012 08:00;0,0
57279;pluv_01;Realizada;24/06/2012 08:00;0,0
57597;pluv_01;Realizada;25/06/2012 08:00;1,2
57597;pluv_01;Realizada;26/06/2012 08:00;0,0
57597;pluv_01;Realizada;27/06/2012 08:00;0,0
57597;pluv_01;Realizada;28/06/2012 08:00;0,0
57597;pluv_01;Realizada;29/06/2012 07:30;0,0
57597;pluv_01;Realizada;30/06/2012 07:30;0,0
57597;pluv_01;Realizada;01/07/2012 07:30;0,0
58197;pluv_01;Realizada;02/07/2012 08:00;0,0
58197;pluv_01;Realizada;03/07/2012 08:00;0,0
58197;pluv_01;Realizada;04/07/2012 08:00;0,0
58197;pluv_01;Realizada;05/07/2012 08:00;0,0
58197;pluv_01;Realizada;06/07/2012 08:00;0,0
58197;pluv_01;Realizada;07/07/2012 08:00;0,0
58197;pluv_01;Realizada;08/07/2012 08:00;0,0
58660;pluv_01;Realizada;09/07/2012 08:00;0,0
58660;pluv_01;Realizada;10/07/2012 08:00;0,0
58660;pluv_01;Realizada;11/07/2012 08:00;0,0
58660;pluv_01;Realizada;12/07/2012 08:00;0,0
58660;pluv_01;Realizada;13/07/2012 08:00;0,0
58660;pluv_01;Realizada;14/07/2012 08:00;0,0
58660;pluv_01;Realizada;15/07/2012 08:00;0,0
58660;pluv_01;Realizada;16/07/2012 08:00;0,0
58660;pluv_01;Realizada;17/07/2012 08:00;0,0
58660;pluv_01;Realizada;18/07/2012 08:00;0,0
58660;pluv_01;Realizada;19/07/2012 08:00;0,0
58660;pluv_01;Realizada;20/07/2012 08:00;0,0
58660;pluv_01;Realizada;21/07/2012 08:00;0,0
58660;pluv_01;Realizada;22/07/2012 08:00;0,0
58107;pluv_01;Realizada;23/07/2012 00:00;0,0
58107;pluv_01;Realizada;24/07/2012 00:00;0,0
58107;pluv_01;Realizada;25/07/2012 00:00;0,0
58107;pluv_01;Realizada;26/07/2012 00:00;0,0
58107;pluv_01;Realizada;27/07/2012 00:00;0,0
58389;pluv_01;Realizada;27/07/2012 07:30;0,0
58107;pluv_01;Realizada;28/07/2012 00:00;0,0
58107;pluv_01;Realizada;29/07/2012 00:00;0,0
58389;pluv_01;Realizada;31/07/2012 07:30;0,0
58389;pluv_01;Realizada;01/08/2012 07:30;0,0
58389;pluv_01;Realizada;02/08/2012 07:30;1,4
58389;pluv_01;Realizada;03/08/2012 07:30;0,0
58389;pluv_01;Realizada;04/08/2012 00:00;0,0
58389;pluv_01;Realizada;05/08/2012 00:00;0,0
58828;pluv_01;Realizada;06/08/2012 08:00;0,0
58828;pluv_01;Realizada;07/08/2012 08:00;0,0
58828;pluv_01;Realizada;08/08/2012 08:00;0,0
58828;pluv_01;Realizada;09/08/2012 08:00;0,0
58828;pluv_01;Realizada;10/08/2012 08:00;0,0
58828;pluv_01;Realizada;11/08/2012 08:00;0,0
58828;pluv_01;Realizada;12/08/2012 08:00;0,0
59000;pluv_01;Realizada;13/08/2012 08:00;0,6
59000;pluv_01;Realizada;14/08/2012 08:00;0,0
59000;pluv_01;Realizada;15/08/2012 08:00;0,9
59000;pluv_01;Realizada;16/08/2012 08:00;0,8
59000;pluv_01;Realizada;17/08/2012 08:00;0,0
59000;pluv_01;Realizada;18/08/2012 08:00;0,0
59000;pluv_01;Realizada;19/08/2012 08:00;0,0
59200;pluv_01;Realizada;20/08/2012 08:00;0,8
59200;pluv_01;Realizada;21/08/2012 08:00;0,0
59200;pluv_01;Realizada;22/08/2012 08:00;0,0
59200;pluv_01;Realizada;23/08/2012 08:00;0,0
59200;pluv_01;Realizada;24/08/2012 08:00;1,0
59200;pluv_01;Realizada;25/08/2012 08:00;0,0
59200;pluv_01;Realizada;26/08/2012 08:00;0,0
59170;pluv_01;Realizada;27/08/2012 08:00;0,0
59170;pluv_01;Realizada;28/08/2012 08:00;0,0
59170;pluv_01;Realizada;29/08/2012 08:00;0,0
59170;pluv_01;Realizada;30/08/2012 08:00;0,0
59170;pluv_01;Realizada;31/08/2012 08:00;0,0
59170;pluv_01;Realizada;01/09/2012 08:00;0,0
59170;pluv_01;Realizada;02/09/2012 08:00;0,0
59844;pluv_01;Realizada;03/09/2012 08:00;0,0
59844;pluv_01;Realizada;04/09/2012 08:00;0,0
59844;pluv_01;Realizada;05/09/2012 08:00;0,0
59844;pluv_01;Realizada;06/09/2012 08:00;0,0
59844;pluv_01;Realizada;07/09/2012 08:00;0,0
59844;pluv_01;Realizada;08/09/2012 08:00;0,0
59844;pluv_01;Realizada;09/09/2012 08:00;0,0
60004;pluv_01;Realizada;10/09/2012 08:00;0,0
60004;pluv_01;Realizada;11/09/2012 08:00;0,0
60004;pluv_01;Realizada;12/09/2012 08:00;0,0
60004;pluv_01;Realizada;13/09/2012 08:00;0,0
60004;pluv_01;Realizada;14/09/2012 08:00;1,9
60004;pluv_01;Realizada;15/09/2012 08:00;0,0
60004;pluv_01;Realizada;16/09/2012 08:00;0,0
59956;pluv_01;Realizada;17/09/2012 08:00;0,0
59956;pluv_01;Realizada;18/09/2012 08:00;0,0
59956;pluv_01;Realizada;19/09/2012 08:00;0,0
59956;pluv_01;Realizada;20/09/2012 08:00;0,0
59956;pluv_01;Realizada;21/09/2012 08:00;0,0
59956;pluv_01;Realizada;22/09/2012 08:00;0,0
59956;pluv_01;Realizada;23/09/2012 08:00;0,0
60394;pluv_01;Realizada;24/09/2012 08:00;0,0
60394;pluv_01;Realizada;25/09/2012 08:00;0,0
60394;pluv_01;Realizada;26/09/2012 08:00;0,0
60394;pluv_01;Realizada;27/09/2012 08:00;0,0
60394;pluv_01;Realizada;28/09/2012 08:00;0,0
60394;pluv_01;Realizada;29/09/2012 08:00;0,0
60394;pluv_01;Realizada;30/09/2012 08:00;0,0
60394;pluv_01;Realizada;01/10/2012 08:00;0,0
60394;pluv_01;Realizada;02/10/2012 08:00;0,0
60394;pluv_01;Realizada;03/10/2012 08:00;0,0
60394;pluv_01;Realizada;04/10/2012 08:00;0,0
60394;pluv_01;Realizada;05/10/2012 08:00;0,0
60394;pluv_01;Realizada;06/10/2012 08:00;0,0
60394;pluv_01;Realizada;07/10/2012 08:00;0,0
60384;pluv_01;Realizada;08/10/2012 07:30;0,0
60384;pluv_01;Realizada;09/10/2012 07:30;0,0
60384;pluv_01;Realizada;10/10/2012 07:30;0,0
60384;pluv_01;Realizada;11/10/2012 07:30;0,0
60384;pluv_01;Realizada;12/10/2012 07:30;0,0
60384;pluv_01;Realizada;13/10/2012 07:30;0,0
60384;pluv_01;Realizada;14/10/2012 07:30;0,0
60419;pluv_01;Realizada;15/10/2012 07:30;41,0
60419;pluv_01;Realizada;16/10/2012 07:30;0,0
60419;pluv_01;Realizada;17/10/2012 07:30;0,0
60419;pluv_01;Realizada;18/10/2012 07:30;0,2
60419;pluv_01;Realizada;19/10/2012 07:30;0,2
60419;pluv_01;Realizada;20/10/2012 07:30;0,0
60419;pluv_01;Realizada;21/10/2012 07:30;0,0
60983;pluv_01;Realizada;22/10/2012 07:30;0,0
60983;pluv_01;Realizada;23/10/2012 07:30;0,0
60983;pluv_01;Realizada;24/10/2012 07:30;5,3
60983;pluv_01;Realizada;25/10/2012 07:30;5,4
60983;pluv_01;Realizada;26/10/2012 07:30;0,0
60983;pluv_01;Realizada;27/10/2012 07:30;0,0
60983;pluv_01;Realizada;28/10/2012 07:30;0,0
60905;pluv_01;Realizada;29/10/2012 07:30;0,0
60905;pluv_01;Realizada;30/10/2012 07:30;1,9
60905;pluv_01;Realizada;31/10/2012 07:30;0,0
60905;pluv_01;Realizada;01/11/2012 07:30;3,6
60905;pluv_01;Realizada;02/11/2012 07:30;0,0
60905;pluv_01;Realizada;03/11/2012 07:30;0,0
60905;pluv_01;Realizada;04/11/2012 07:30;0,0
61914;pluv_01;Realizada;05/11/2012 07:30;81,0
61914;pluv_01;Realizada;06/11/2012 07:30;20,9
61914;pluv_01;Realizada;07/11/2012 07:30;0,1
61914;pluv_01;Realizada;08/11/2012 07:30;0,4
61914;pluv_01;Realizada;09/11/2012 07:30;3,5
61914;pluv_01;Realizada;10/11/2012 07:30;0,0
61914;pluv_01;Realizada;11/11/2012 07:30;0,0
61862;pluv_01;Realizada;12/11/2012 07:30;40,0
61862;pluv_01;Realizada;13/11/2012 07:30;0,0
61862;pluv_01;Realizada;14/11/2012 07:30;1,2
61862;pluv_01;Realizada;15/11/2012 07:30;0,0
61862;pluv_01;Realizada;16/11/2012 07:30;0,0
61862;pluv_01;Realizada;17/11/2012 07:30;0,0
61862;pluv_01;Realizada;18/11/2012 07:30;0,0
61714;pluv_01;Realizada;19/11/2012 07:30;50,3
61714;pluv_01;Realizada;20/11/2012 07:30;0,0
61714;pluv_01;Realizada;21/11/2012 07:30;6,8
61714;pluv_01;Realizada;22/11/2012 07:30;0,0
61714;pluv_01;Realizada;23/11/2012 07:30;0,0
61714;pluv_01;Realizada;24/11/2012 07:30;0,0
61714;pluv_01;Realizada;25/11/2012 07:30;0,0
62078;pluv_01;Realizada;26/11/2012 07:30;28,5
62078;pluv_01;Realizada;27/11/2012 07:30;23,3
62078;pluv_01;Realizada;28/11/2012 07:30;28,4
62078;pluv_01;Realizada;29/11/2012 07:30;8,7
62078;pluv_01;Realizada;30/11/2012 07:30;0,2
62078;pluv_01;Realizada;01/12/2012 07:30;0,0
62078;pluv_01;Realizada;02/12/2012 07:30;0,0
62224;pluv_01;Realizada;03/12/2012 07:30;0,0
62224;pluv_01;Realizada;04/12/2012 07:30;0,0
62224;pluv_01;Realizada;05/12/2012 07:30;0,0
62224;pluv_01;Realizada;06/12/2012 07:30;0,0
62224;pluv_01;Realizada;07/12/2012 07:30;0,0
62224;pluv_01;Realizada;08/12/2012 07:30;0,0
62224;pluv_01;Realizada;09/12/2012 07:30;0,0
62684;pluv_01;Realizada;10/12/2012 07:30;0,4
62684;pluv_01;Realizada;11/12/2012 07:30;18,9
62684;pluv_01;Realizada;12/12/2012 07:30;6,7
62684;pluv_01;Realizada;13/12/2012 07:30;23,6
62684;pluv_01;Realizada;14/12/2012 07:30;0,0
62684;pluv_01;Realizada;15/12/2012 07:30;0,0
62684;pluv_01;Realizada;16/12/2012 07:30;0,0
62526;pluv_01;Realizada;17/12/2012 07:30;18,2
62526;pluv_01;Realizada;18/12/2012 07:30;0,0
62526;pluv_01;Realizada;19/12/2012 07:30;0,0
62526;pluv_01;Realizada;20/12/2012 07:30;2,3
62526;pluv_01;Realizada;21/12/2012 07:30;0,0
62526;pluv_01;Realizada;22/12/2012 07:30;0,0
62526;pluv_01;Realizada;23/12/2012 07:30;0,0
63154;pluv_01;Realizada;24/12/2012 07:30;0,0
63154;pluv_01;Realizada;25/12/2012 07:30;0,0
63154;pluv_01;Realizada;26/12/2012 07:30;0,0
63154;pluv_01;Realizada;27/12/2012 07:30;0,0
63154;pluv_01;Realizada;28/12/2012 07:30;0,0
63154;pluv_01;Realizada;29/12/2012 07:30;0,0
63154;pluv_01;Realizada;30/12/2012 07:30;0,0
63313;pluv_01;Realizada;01/01/2013 08:00;0,0
63225;pluv_01;Realizada;02/01/2013 08:00;0,0
63226;pluv_01;Realizada;03/01/2013 08:00;0,0
63314;pluv_01;Realizada;04/01/2013 08:00;0,0
63227;pluv_01;Realizada;05/01/2013 08:00;0,0
63315;pluv_01;Realizada;06/01/2013 08:00;0,0
63341;pluv_01;Realizada;07/01/2013 07:30;0,0
63341;pluv_01;Realizada;08/01/2013 07:30;0,0
63341;pluv_01;Realizada;09/01/2013 07:30;5,1
63341;pluv_01;Realizada;10/01/2013 07:30;0,0
63341;pluv_01;Realizada;11/01/2013 07:30;17,3
63341;pluv_01;Realizada;12/01/2013 07:30;23,6
63341;pluv_01;Realizada;13/01/2013 07:30;0,0
63374;pluv_01;Realizada;14/01/2013 07:30;0,0
63374;pluv_01;Realizada;15/01/2013 07:30;0,0
63374;pluv_01;Realizada;16/01/2013 07:30;1,7
63374;pluv_01;Realizada;17/01/2013 07:30;40,2
63374;pluv_01;Realizada;18/01/2013 07:30;6,0
63374;pluv_01;Realizada;19/01/2013 07:30;0,0
63374;pluv_01;Realizada;20/01/2013 07:30;0,0
63828;pluv_01;Realizada;21/01/2013 07:30;66,2
63828;pluv_01;Realizada;22/01/2013 07:30;0,0
63828;pluv_01;Realizada;23/01/2013 07:30;0,5
63828;pluv_01;Realizada;24/01/2013 07:30;0,4
63828;pluv_01;Realizada;25/01/2013 07:30;3,9
63828;pluv_01;Realizada;26/01/2013 07:30;0,0
63828;pluv_01;Realizada;27/01/2013 07:30;0,0
63979;pluv_01;Realizada;28/01/2013 07:30;14,8
63979;pluv_01;Realizada;29/01/2013 07:30;17,3
63979;pluv_01;Realizada;30/01/2013 07:30;15,5
63979;pluv_01;Realizada;31/01/2013 07:30;5,8
