num_os;cod_inst;tipo_inst;situacao;condicao;data_med;valor;unidade
62207;piez_05;piezometro;Realizada;;17/12/2012 09:00;938,586;m
62207;piez_06;piezometro;Realizada;SECO;17/12/2012 09:05;;
62207;piez_07;piezometro;Realizada;;17/12/2012 09:10;927,32400;m
62207;piez_12;piezometro;Realizada;SECO;17/12/2012 09:15;;
62207;piez_13;piezometro;Realizada;SECO;17/12/2012 09:20;;
62207;piez_14;piezometro;Realizada;;17/12/2012 09:25;924,071;m
62207;piez_15;piezometro;Realizada;SECO;17/12/2012 09:30;;
62207;piez_16;piezometro;Realizada;SECO;17/12/2012 09:35;;
62207;piez_19;piezometro;Realizada;;17/12/2012 09:40;959,534;m
62207;piez_20;piezometro;Realizada;;17/12/2012 09:45;962,922;m
62917;vazao_01;medidor de vazao;Não Realizada;;21/01/2013 00:00;;
62917;vazao_02;medidor de vazao;Não Realizada;;21/01/2013 00:00;;
62917;vazao_03;medidor de vazao;Não Realizada;;21/01/2013 00:00;;
62917;piez_18;piezometro;Realizada;SECO;21/01/2013 09:20;;
62917;piez_01;piezometro;Realizada;SECO;21/01/2013 09:45;;
62917;piez_05;piezometro;Realizada;;21/01/2013 09:55;934,536;m
62917;piez_06;piezometro;Realizada;SECO;21/01/2013 10:00;;
62917;piez_07;piezometro;Realizada;;21/01/2013 10:05;927,274;m
62917;piez_19;piezometro;Realizada;;21/01/2013 10:35;964,394;m
62917;piez_20;piezometro;Realizada;;21/01/2013 10:40;962,532;m
62917;regua;regua do reservatorio;Não Realizada;;23/01/2013 00:00;;
62917;piez_09;piezometro;Realizada;SECO;23/01/2013 09:25;;
62917;piez_11;piezometro;Realizada;;23/01/2013 09:30;919,691;m
62917;piez_08;piezometro;Realizada;;23/01/2013 09:35;918,546;m
62917;piez_10;piezometro;Realizada;SECO;23/01/2013 09:40;;
62917;piez_02;piezometro;Realizada;;23/01/2013 09:50;915,61;m
62917;piez_12;piezometro;Realizada;SECO;23/01/2013 10:10;;
62917;piez_13;piezometro;Realizada;SECO;23/01/2013 10:15;;
62917;piez_14;piezometro;Realizada;;23/01/2013 10:20;924,091;m
62917;piez_15;piezometro;Realizada;SECO;23/01/2013 10:25;;
62917;piez_16;piezometro;Realizada;SECO;23/01/2013 10:30;;
64767;piez_01;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_02;piezometro;Realizada;;21/02/2013 00:00;915,97;m
64767;piez_05;piezometro;Realizada;;21/02/2013 00:00;938,526;m
64767;piez_06;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_07;piezometro;Realizada;;21/02/2013 00:00;927,304;m
64767;piez_08;piezometro;Realizada;;21/02/2013 00:00;918,526;m
64767;piez_09;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_10;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_11;piezometro;Realizada;;21/02/2013 00:00;919,331;m
64767;piez_12;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_13;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_14;piezometro;Realizada;;21/02/2013 00:00;924,29100;m
64767;piez_15;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_16;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_18;piezometro;Realizada;SECO;21/02/2013 00:00;;
64767;piez_19;piezometro;Realizada;;21/02/2013 00:00;960,35400;m
64767;piez_20;piezometro;Realizada;;21/02/2013 00:00;963,86200;m
64767;vazao_01;medidor de vazao;Realizada;;21/02/2013 00:00;0,33452;LPS
64767;vazao_02;medidor de vazao;Realizada;;21/02/2013 00:00;1,54337;LPS
64767;vazao_03;medidor de vazao;Realizada;;21/02/2013 00:00;0,33452;LPS
64767;regua;regua do reservatorio;Não Realizada;;21/02/2013 00:00;;
66234;piez_01;piezometro;Realizada;SECO;19/03/2013 00:00;;
66234;piez_02;piezometro;Realizada;;19/03/2013 00:00;916,14;m
66234;piez_05;piezometro;Realizada;;19/03/2013 00:00;938,41600;m
66234;piez_06;piezometro;Realizada;;19/03/2013 00:00;927,035;m
66234;piez_07;piezometro;Realizada;;19/03/2013 00:00;927,094;m
66234;piez_08;piezometro;Realizada;;19/03/2013 00:00;918,456;m
66234;piez_09;piezometro;Realizada;SECO;19/03/2013 00:00;;
66234;piez_10;piezometro;Realizada;SECO;19/03/2013 00:00;;
66234;piez_11;piezometro;Realizada;;19/03/2013 00:00;919,751;m
66234;piez_12;piezometro;Realizada;SECO;19/03/2013 00:00;;
66234;piez_13;piezometro;Realizada;SECO;19/03/2013 00:00;;
66234;piez_14;piezometro;Realizada;;19/03/2013 00:00;924,29100;m
66234;piez_15;piezometro;Realizada;SECO;19/03/2013 00:00;;
66234;piez_16;piezometro;Não Realizada;;19/03/2013 00:00;;
66234;piez_18;piezometro;Realizada;SECO;19/03/2013 00:00;;
66234;piez_19;piezometro;Realizada;;19/03/2013 00:00;961,09400;m
66234;piez_20;piezometro;Realizada;;19/03/2013 00:00;962,23200;m
66234;vazao_01;medidor de vazao;Realizada;;19/03/2013 00:00;0,18439;LPS
66234;vazao_02;medidor de vazao;Realizada;;19/03/2013 00:00;2,19773;LPS
66234;vazao_03;medidor de vazao;Realizada;;19/03/2013 00:00;0,14571;LPS
66234;regua;regua do reservatorio;Não Realizada;;19/03/2013 00:00;;
66804;piez_01;piezometro;Realizada;SECO;15/04/2013 09:00;;
66804;piez_02;piezometro;Realizada;;15/04/2013 09:00;916,31000;m
66804;piez_05;piezometro;Realizada;;15/04/2013 09:00;938,496;m
66804;piez_06;piezometro;Realizada;SECO;15/04/2013 09:00;;
66804;piez_07;piezometro;Realizada;;15/04/2013 09:00;927,274;m
66804;piez_08;piezometro;Realizada;;15/04/2013 09:00;918,686;m
66804;piez_09;piezometro;Realizada;SECO;15/04/2013 09:00;;
66804;piez_10;piezometro;Realizada;SECO;15/04/2013 09:00;;
66804;piez_11;piezometro;Realizada;;15/04/2013 09:00;919,891;m
66804;piez_12;piezometro;Realizada;SECO;15/04/2013 09:00;;
66804;piez_13;piezometro;Realizada;SECO;15/04/2013 09:00;;
66804;piez_14;piezometro;Realizada;;15/04/2013 09:00;924,361;m
66804;piez_15;piezometro;Realizada;SECO;15/04/2013 09:00;;
66804;piez_16;piezometro;Não Realizada;;15/04/2013 09:00;;
66804;piez_18;piezometro;Realizada;SECO;15/04/2013 09:00;;
66804;piez_19;piezometro;Realizada;;15/04/2013 09:00;963,424;m
66804;piez_20;piezometro;Realizada;;15/04/2013 09:00;964,73200;m
66804;regua;regua do reservatorio;Não Realizada;;15/04/2013 09:00;;
66804;vazao_01;medidor de vazao;Realizada;;25/04/2013 00:00;0,46522;LPS
66804;vazao_02;medidor de vazao;Realizada;;25/04/2013 00:00;4,47274;LPS
66804;vazao_03;medidor de vazao;Realizada;;25/04/2013 00:00;0,33452;LPS
67729;piez_01;piezometro;Realizada;SECO;15/05/2013 00:00;;
67729;piez_02;piezometro;Realizada;;15/05/2013 00:00;916,28000;m
67729;piez_05;piezometro;Realizada;;15/05/2013 00:00;938,386;m
67729;piez_06;piezometro;Realizada;;15/05/2013 00:00;927,04500;m
67729;piez_07;piezometro;Realizada;;15/05/2013 00:00;927,224;m
67729;piez_08;piezometro;Realizada;;15/05/2013 00:00;918,336;m
67729;piez_09;piezometro;Realizada;SECO;15/05/2013 00:00;;
67729;piez_10;piezometro;Realizada;SECO;15/05/2013 00:00;;
67729;piez_11;piezometro;Realizada;;15/05/2013 00:00;919,761;m
67729;piez_12;piezometro;Realizada;SECO;15/05/2013 00:00;;
67729;piez_13;piezometro;Realizada;SECO;15/05/2013 00:00;;
67729;piez_14;piezometro;Realizada;;15/05/2013 00:00;924,281;m
67729;piez_15;piezometro;Realizada;SECO;15/05/2013 00:00;;
67729;piez_16;piezometro;Não Realizada;;15/05/2013 00:00;;
